user_id	smiles	start_time	end_time	undos	predictions_used	rubs	prediction_type	group_id	smiles_drawn	time_taken
24	C1=CC=CC=C1C1CCCCCO1	2017-03-22 15:55:23	2017-03-22 15:55:43	0	0	0	3	2	C1CCCCOC1C1=CC=CC=C1	00:00:20
24	C1=CC=CC=C1C1CCCCCO1	2017-03-22 15:55:49	2017-03-22 15:56:10	1	0	0	2	2	C1CCCCOC1C1=CC=CC=C1	00:00:21
24	N1C=C(OC)C=N1	2017-03-22 15:44:54	2017-03-22 15:45:18	0	0	0	2	2	N1C=C(OC)C=N1	00:00:24
24	N1C=C(OC)C=N1	2017-03-22 15:48:31	2017-03-22 15:48:56	0	0	0	1	2	N1C=C(C2=CC=CC=C2)C=N1	00:00:25
24	N1C=C(OC)C=N1	2017-03-22 15:50:25	2017-03-22 15:50:46	0	1	0	3	2	N1C=C(OC)C=N1	00:00:21
24	N1C=C(OC)C=N1	2017-03-22 15:54:30	2017-03-22 15:54:50	0	0	0	0	2	N1C=C(OC)C=N1	00:00:20
25	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-16 14:47:44	2017-03-16 14:48:18	0	0	0	0	1	C(Br)1=CC=CC=C1C#CC(O)(C)C	00:00:34
25	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-16 14:58:23	2017-03-16 14:58:49	0	1	0	3	1	C(Br)1=CC=CC=C1C#CC(O)(C)C	00:00:26
25	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-16 15:04:43	2017-03-16 15:05:11	0	0	0	1	1	C(Br)1=CC=CC=C1C#CC(O)(C)C	00:00:28
25	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-16 15:09:13	2017-03-16 15:09:32	0	0	0	2	1	C(Br)1=CC=CC=C1C#CC(O)(C)C	00:00:19
25	C1(/C=C\\C/C=C\\S/C=C/1)B1CC(C)(C)C(C)(C)C1	2017-03-16 14:43:47	2017-03-16 14:46:08	2	0	4	0	1	C(B1CC(C)(C)C(C)(C)C1)1/C=C/C=C\\SC/C=C\\1	00:02:21
25	C1(/C=C\\C/C=C\\S/C=C/1)B1CC(C)(C)C(C)(C)C1	2017-03-16 14:53:31	2017-03-16 14:54:48	1	0	4	3	1	C1/C(B2CC(C)(C)C(C)(C)C2)/C=C\\C/C=C\\S/C=1	00:01:17
25	C1(/C=C\\C/C=C\\S/C=C/1)B1CC(C)(C)C(C)(C)C1	2017-03-16 15:06:17	2017-03-16 15:07:07	1	0	1	2	1	C1/C(B2CC(C)(C)C(C)(C)C2)/C=C\\C/C=C\\S/C=1	00:00:50
25	C1(/C=C\\C/C=C\\S/C=C/1)B1CC(C)(C)C(C)(C)C1	2017-03-16 15:13:48	2017-03-16 15:14:27	0	0	1	1	1	C1/S/C=C\\C/C=C\\C(B2CC(C)(C)C(C)(C)C2)/C=1	00:00:39
25	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-16 15:03:37	2017-03-16 15:04:44	1	0	1	3	1	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C12	00:01:07
25	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-16 15:05:11	2017-03-16 15:06:18	0	0	0	1	1	C1=CC(N2CCOCC2)=NC2N(C3CC3)CC(C(=O)CC)C(=O)C12	00:01:07
25	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-16 15:09:14	2017-03-16 15:09:14	2	0	0	2	1	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C12	00:00:00
25	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-16 15:10:39	2017-03-16 15:11:22	1	0	0	0	1	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C12	00:00:43
25	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-16 14:51:37	2017-03-16 14:53:12	0	1	0	1	1	C1=CC=NC=C1C#CC1=C(I)C=C(OCCC)C(OCCC)=C1	00:01:35
25	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-16 15:01:26	2017-03-16 15:02:43	1	1	1	3	1	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	00:01:17
25	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-16 15:07:09	2017-03-16 15:08:20	0	1	1	2	1	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	00:01:11
25	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-16 15:14:26	2017-03-16 15:15:20	0	0	0	0	1	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	00:00:54
25	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-16 14:46:18	2017-03-16 14:47:42	3	0	0	1	1	P(CC1=NOC=C1)(CCCC)(CCCC)=O	00:01:24
25	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-16 15:00:09	2017-03-16 15:01:26	3	0	1	3	1	P(CC1=NOC=C1)(CCCC)(CCCC)=O	00:01:17
25	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-16 15:02:43	2017-03-16 15:03:34	0	0	0	0	1	P(CCCC)(CCCC)(CC1=NOC=C1)=O	00:00:51
25	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-16 15:11:55	2017-03-16 15:12:48	0	0	0	2	1	P(CCCC)(CCCC)(CC1=NOC=C1)=C	00:00:53
25	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-16 14:55:34	2017-03-16 14:58:21	3	0	2	3	1	C1CCCC(=O)NC[C@@H]1C1CCC2(CCC[C@@H]2CCCN)C1.Cl[H]	00:02:47
25	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-16 14:58:50	2017-03-16 15:00:06	1	0	0	0	1	C1CCCC(=O)NC[C@@H]1C1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	00:01:16
25	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-16 15:09:36	2017-03-16 15:10:40	0	0	0	1	1	C1CCCC(=O)NC[C@@H]1C1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	00:01:04
25	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-16 15:12:48	2017-03-16 15:13:49	0	0	0	2	1	C1CCCC(=O)NC[C@@H]1C1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	00:01:01
25	[Co]12345(C6=C1C2=C3C4=C65)12345C6=C1C2=C3C4=C65	2017-03-16 14:48:29	2017-03-16 14:50:44	6	0	1	0	1	C12[Co]3456C=1=C3=C4=C5=C=26	00:02:15
25	[Co]12345(C6=C1C2=C3C4=C65)12345C6=C1C2=C3C4=C65	2017-03-16 14:50:43	2017-03-16 14:51:34	4	0	0	3	1	C12[Co]3456C(=C3=C=14)=C5=C=26	00:00:51
25	[Co]12345(C6=C1C2=C3C4=C65)12345C6=C1C2=C3C4=C65	2017-03-16 14:54:48	2017-03-16 14:55:22	0	0	0	2	1	C12[Co]3456C=1=C3=C4=C5=C=26	00:00:34
25	[Co]12345(C6=C1C2=C3C4=C65)12345C6=C1C2=C3C4=C65	2017-03-16 15:11:22	2017-03-16 15:11:56	1	0	0	1	1	C12[Co]3456C=1=C3=C4=C5=C=26	00:00:34
27	C(/C=C/C)1=CC=CC=C1	2017-03-22 20:48:04	2017-03-22 20:48:17	0	1	0	1	2	C(/C=C/C)1=CC=CC=C1	00:00:13
27	C(/C=C/C)1=CC=CC=C1	2017-03-22 20:50:20	2017-03-22 20:50:29	0	0	0	0	1	C(/C=C/C)1=CC=CC=C1	00:00:09
27	C(/C=C/C)1=CC=CC=C1	2017-03-22 20:54:03	2017-03-22 20:54:23	0	3	0	2	1	C(/C=C/C)1=CC=CC=C1	00:00:20
27	C(/C=C/C)1=CC=CC=C1	2017-03-22 20:55:32	2017-03-22 20:55:42	0	3	0	3	1	C(/C=C/C)1=CC=CC=C1	00:00:10
27	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	2017-03-22 20:45:05	2017-03-22 20:45:53	3	0	0	1	2	C=CC(=O)CC1N=NC(C(C)(C)C)=N1	00:00:48
27	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	2017-03-22 20:48:20	2017-03-22 20:49:06	4	0	0	0	2	C=CC(=O)CC1N=NC(C(C)(C)C)=N1	00:00:46
27	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	2017-03-22 20:49:42	2017-03-22 20:50:07	0	3	0	2	1	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	00:00:25
27	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	2017-03-22 20:56:40	2017-03-22 20:57:13	0	4	0	3	1	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	00:00:33
27	C(C(=O)OC)1C=CC=C1	2017-03-22 20:52:44	2017-03-22 20:53:07	0	1	0	2	1	C(C(=O)OC)1C=CC=C1	00:00:23
27	C(C(=O)OC)1C=CC=C1	2017-03-22 20:53:08	2017-03-22 20:53:43	3	0	0	3	1	C(C(=O)OC)1C=CC=C1	00:00:35
27	C(C(=O)OC)1C=CC=C1	2017-03-22 20:53:44	2017-03-22 20:54:02	0	0	0	0	1	C(C(=O)OC)1C=CC=C1	00:00:18
27	C(C(=O)OC)1C=CC=C1	2017-03-22 20:55:43	2017-03-22 20:56:07	0	1	0	1	1	C(C(=O)OC)1C=CC=C1	00:00:24
27	C(CC)1=CC=CC=C1	2017-03-22 20:50:08	2017-03-22 20:50:19	0	2	0	2	1	C(CC)1=CC=CC=C1	00:00:11
27	C(CC)1=CC=CC=C1	2017-03-22 20:56:08	2017-03-22 20:56:15	0	0	0	0	1	C(CC)1=CC=CC=C1	00:00:07
27	C(CC)1=CC=CC=C1	2017-03-22 20:57:14	2017-03-22 20:57:22	0	0	0	3	1	C(CC)1=CC=CC=C1	00:00:08
27	C(CC)1=CC=CC=C1	2017-03-22 20:58:54	2017-03-22 20:59:00	0	0	0	1	1	C(CC)1=CC=CC=C1	00:00:06
27	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	2017-03-22 20:46:00	2017-03-22 20:47:22	5	0	0	0	2	C1=CC(Cl)=NC(Cl)=C1C(=O)/C(=C/NC(CO)C)/C(=O)OCC	00:01:22
27	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	2017-03-22 20:50:31	2017-03-22 20:50:50	0	1	0	2	1	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	00:00:19
27	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	2017-03-22 20:52:30	2017-03-22 20:52:42	0	2	0	1	1	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	00:00:12
27	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	2017-03-22 20:58:41	2017-03-22 20:58:53	0	2	0	3	1	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	00:00:12
27	C1=CC=CC=C1CC(C)NC	2017-03-22 20:47:23	2017-03-22 20:48:01	0	3	0	3	2	C1=CC=CC=C1CC(C)NC	00:00:38
27	C1=CC=CC=C1CC(C)NC	2017-03-22 20:49:07	2017-03-22 20:49:40	1	4	2	2	1	C1=CC=CC=C1CC(C)NC	00:00:33
27	C1=CC=CC=C1CC(C)NC	2017-03-22 20:50:51	2017-03-22 20:51:12	0	3	0	1	1	C1=CC=CC=C1CC(C)NC	00:00:21
27	C1=CC=CC=C1CC(C)NC	2017-03-22 20:56:17	2017-03-22 20:56:39	1	0	0	0	1	C1=CC=CC=C1CC(C)NC	00:00:22
27	C1C=CC=C(B2OCCO2)C=1C(=O)NC1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1	2017-03-22 20:43:11	2017-03-22 20:45:01	7	0	2	0	2	C1=CC=C(B2OCCO2)C(C(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)=C1	00:01:50
27	C1C=CC=C(B2OCCO2)C=1C(=O)NC1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1	2017-03-22 20:51:13	2017-03-22 20:52:29	8	0	2	2	1	C1=CC=C(B2OCCO2)C(C(=O)NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=C1	00:01:16
27	C1C=CC=C(B2OCCO2)C=1C(=O)NC1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1	2017-03-22 20:54:24	2017-03-22 20:55:31	7	0	0	3	1	C1=CC(B2OCCO2)=C(C(=O)NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C=C1	00:01:07
27	C1C=CC=C(B2OCCO2)C=1C(=O)NC1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1	2017-03-22 20:57:24	2017-03-22 20:58:40	8	0	0	1	1	C1=CC(B2OCCO2)=C(C(=O)NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C=C1	00:01:16
